UserID_Day_Month_Hour,Target
User2719_Wed_3_12,0
User1848_Wed_3_0,0
User876_Wed_3_18,1
User513_Wed_3_6,1
User1763_Wed_3_12,0
User3675_Wed_3_0,0
User5186_Wed_3_6,1
User6343_Wed_3_0,0
User6349_Wed_3_6,1
User1558_Wed_3_0,0
User986_Wed_3_18,0
User1308_Wed_3_18,0
User3868_Wed_3_6,0
User1187_Wed_3_0,0
User5716_Wed_3_6,1
User949_Wed_3_18,0
User3395_Wed_3_6,0
User6178_Wed_3_18,0
User3053_Wed_3_18,0
User4321_Wed_3_12,0
User3612_Wed_3_12,0
User5637_Wed_3_6,1
User839_Wed_3_12,1
User2025_Wed_3_12,0
User3924_Wed_3_18,0
User4450_Wed_3_6,1
User4544_Wed_3_18,1
User3926_Wed_3_0,0
User995_Wed_3_0,0
User184_Wed_3_0,0
User5263_Wed_3_18,1
User3512_Wed_3_6,0
User4385_Wed_3_0,0
User4553_Wed_3_18,1
User1687_Wed_3_12,1
User4170_Wed_3_18,1
User987_Wed_3_18,1
User1616_Wed_3_18,0
User5992_Wed_3_12,0
User3905_Wed_3_0,0
User3736_Wed_3_0,1
User3610_Wed_3_0,0
User5382_Wed_3_12,0
User1736_Wed_3_18,0
User205_Wed_3_12,0
User1571_Wed_3_12,0
User6064_Wed_3_12,0
User1977_Wed_3_6,0
User3926_Wed_3_12,0
User1944_Wed_3_6,0
User4120_Wed_3_12,1
User4671_Wed_3_0,0
User2724_Wed_3_12,0
User5863_Wed_3_12,0
User5740_Wed_3_18,1
User119_Wed_3_12,0
User6480_Wed_3_12,1
User297_Wed_3_0,0
User4384_Wed_3_0,1
User5002_Wed_3_0,1
User4889_Wed_3_18,0
User1198_Wed_3_18,1
User1102_Wed_3_6,0
User1769_Wed_3_0,1
User5180_Wed_3_18,1
User3769_Wed_3_6,1
User5773_Wed_3_0,1
User5767_Wed_3_12,0
User5677_Wed_3_12,1
User5858_Wed_3_18,0
User1862_Wed_3_0,1
User1315_Wed_3_0,0
User2455_Wed_3_18,0
User5016_Wed_3_18,1
User4790_Wed_3_18,1
User1879_Wed_3_18,0
User5721_Wed_3_0,1
User2623_Wed_3_18,1
User3586_Wed_3_6,0
User3805_Wed_3_18,0
User1908_Wed_3_0,1
User2376_Wed_3_6,1
User1869_Wed_3_0,0
User4729_Wed_3_12,1
User5888_Wed_3_0,0
User1520_Wed_3_18,1
User3409_Wed_3_18,1
User5426_Wed_3_18,0
User3727_Wed_3_18,1
User3335_Wed_3_6,0
User6207_Wed_3_0,0
User2632_Wed_3_0,1
User124_Wed_3_6,1
User6525_Wed_3_6,0
User189_Wed_3_0,1
User2274_Wed_3_6,1
User1140_Wed_3_18,1
User4988_Wed_3_18,0
User5574_Wed_3_6,0
User760_Wed_3_12,0
User2671_Wed_3_6,1
User6140_Wed_3_6,1
User2026_Wed_3_12,0
User2481_Wed_3_6,0
User6044_Wed_3_0,0
User1152_Wed_3_18,1
User710_Wed_3_0,0
User3473_Wed_3_18,1
User4275_Wed_3_6,1
User6152_Wed_3_0,0
User2525_Wed_3_6,1
User4432_Wed_3_6,0
User1128_Wed_3_0,0
User3672_Wed_3_0,1
User749_Wed_3_12,1
User5100_Wed_3_6,0
User5282_Wed_3_0,0
User3622_Wed_3_0,1
User6669_Wed_3_6,1
User3963_Wed_3_0,1
User20_Wed_3_12,0
User6068_Wed_3_6,0
User2007_Wed_3_12,1
User2975_Wed_3_18,0
User3272_Wed_3_18,0
User471_Wed_3_18,1
User3952_Wed_3_0,1
User4116_Wed_3_18,1
User6060_Wed_3_0,0
User5465_Wed_3_0,1
User3774_Wed_3_6,1
User6348_Wed_3_0,0
User471_Wed_3_12,0
User3228_Wed_3_18,1
User4669_Wed_3_18,1
User1736_Wed_3_0,0
User3687_Wed_3_6,1
User4616_Wed_3_6,1
User5631_Wed_3_18,0
User5084_Wed_3_6,1
User4526_Wed_3_12,0
User6311_Wed_3_0,1
User211_Wed_3_6,1
User126_Wed_3_18,1
User5608_Wed_3_18,1
User2486_Wed_3_0,1
User3322_Wed_3_6,1
User3244_Wed_3_12,0
User2952_Wed_3_12,0
User4626_Wed_3_6,0
User476_Wed_3_6,0
User6676_Wed_3_12,0
User3833_Wed_3_18,0
User2697_Wed_3_12,1
User1410_Wed_3_12,0
User5024_Wed_3_0,0
User3634_Wed_3_6,1
User1263_Wed_3_6,1
User4766_Wed_3_6,0
User4824_Wed_3_6,1
User6650_Wed_3_0,0
User6334_Wed_3_0,0
User6159_Wed_3_6,1
User2075_Wed_3_12,1
User4204_Wed_3_12,1
User3375_Wed_3_12,0
User2278_Wed_3_6,0
User5757_Wed_3_6,0
User5594_Wed_3_12,0
User2836_Wed_3_6,0
User6107_Wed_3_6,0
User777_Wed_3_12,0
User4251_Wed_3_6,1
User2452_Wed_3_6,1
User407_Wed_3_6,1
User4841_Wed_3_18,0
User1213_Wed_3_18,1
User5245_Wed_3_18,1
User5286_Wed_3_18,0
User642_Wed_3_6,0
User2048_Wed_3_0,1
User1258_Wed_3_12,1
User2062_Wed_3_6,0
User1984_Wed_3_0,1
User6340_Wed_3_18,1
User1938_Wed_3_18,1
User3716_Wed_3_6,1
User5775_Wed_3_18,0
User612_Wed_3_6,0
User1221_Wed_3_18,0
User5863_Wed_3_6,1
User4930_Wed_3_0,1
User5037_Wed_3_0,0
User1345_Wed_3_12,0
User3351_Wed_3_0,0
User2412_Wed_3_18,1
User826_Wed_3_6,1
User6007_Wed_3_12,1
User775_Wed_3_12,1
User2869_Wed_3_0,0
User1937_Wed_3_6,1
User3759_Wed_3_18,0
User6057_Wed_3_12,1
User5057_Wed_3_12,0
User3093_Wed_3_0,1
User3299_Wed_3_12,0
User458_Wed_3_6,1
User5903_Wed_3_12,1
User1991_Wed_3_0,1
User1017_Wed_3_18,0
User3024_Wed_3_18,0
User3272_Wed_3_0,0
User1762_Wed_3_0,1
User6235_Wed_3_0,0
User1031_Wed_3_18,1
User1816_Wed_3_12,0
User6612_Wed_3_18,0
User1624_Wed_3_6,1
User5007_Wed_3_0,0
User2988_Wed_3_6,1
User3538_Wed_3_18,0
User2613_Wed_3_6,0
User6592_Wed_3_6,0
User4578_Wed_3_0,0
User4116_Wed_3_0,0
User5159_Wed_3_6,0
User497_Wed_3_12,0
User5323_Wed_3_0,1
User3731_Wed_3_0,0
User2630_Wed_3_6,1
User4919_Wed_3_12,0
User5076_Wed_3_12,0
User3807_Wed_3_18,0
User208_Wed_3_0,0
User1950_Wed_3_18,1
User3733_Wed_3_0,1
User862_Wed_3_12,0
User3261_Wed_3_12,1
User758_Wed_3_12,0
User3153_Wed_3_0,0
User2860_Wed_3_18,1
User5111_Wed_3_18,1
User1496_Wed_3_12,1
User1984_Wed_3_6,1
User2263_Wed_3_6,0
User4914_Wed_3_6,1
User2713_Wed_3_6,0
User6207_Wed_3_18,1
User2211_Wed_3_12,0
User6032_Wed_3_18,1
User2397_Wed_3_6,1
User4338_Wed_3_0,0
User1047_Wed_3_18,0
User5674_Wed_3_6,0
User4126_Wed_3_0,0
User816_Wed_3_6,1
User3971_Wed_3_6,1
User1142_Wed_3_6,0
User5331_Wed_3_18,1
User4959_Wed_3_12,0
User1293_Wed_3_18,1
User199_Wed_3_18,0
User3296_Wed_3_6,0
User653_Wed_3_12,0
User987_Wed_3_6,1
User2877_Wed_3_0,1
User3602_Wed_3_0,0
User4082_Wed_3_12,1
User589_Wed_3_6,0
User3713_Wed_3_12,1
User1814_Wed_3_0,0
User3374_Wed_3_18,1
User1417_Wed_3_18,1
User153_Wed_3_12,1
User5262_Wed_3_12,0
User959_Wed_3_12,0
User1254_Wed_3_12,1
User3193_Wed_3_12,1
User3850_Wed_3_0,1
User518_Wed_3_18,1
User1608_Wed_3_0,0
User6626_Wed_3_6,0
User1368_Wed_3_12,1
User3562_Wed_3_6,1
User1480_Wed_3_6,0
User774_Wed_3_18,1
User4008_Wed_3_18,0
User2155_Wed_3_6,0
User6430_Wed_3_0,1
User4058_Wed_3_6,0
User2799_Wed_3_0,1
User4588_Wed_3_0,0
User4223_Wed_3_6,0
User5811_Wed_3_6,1
User3475_Wed_3_6,1
User2163_Wed_3_0,0
User165_Wed_3_18,1
User2601_Wed_3_18,1
User4061_Wed_3_6,0
User3166_Wed_3_0,0
User694_Wed_3_18,1
User1597_Wed_3_18,0
User1455_Wed_3_18,0
User4487_Wed_3_6,1
User5241_Wed_3_18,0
User5486_Wed_3_12,0
User5896_Wed_3_18,0
User6540_Wed_3_6,0
User4487_Wed_3_0,1
User2567_Wed_3_18,1
User1471_Wed_3_18,1
User4707_Wed_3_0,0
User655_Wed_3_0,1
User5058_Wed_3_6,0
User5590_Wed_3_12,1
User2322_Wed_3_18,0
User5686_Wed_3_12,0
User2774_Wed_3_0,1
User5573_Wed_3_12,1
User2663_Wed_3_12,1
User3606_Wed_3_0,0
User5888_Wed_3_6,0
User1119_Wed_3_12,0
User6067_Wed_3_0,1
User4100_Wed_3_6,1
User6281_Wed_3_18,1
User1556_Wed_3_12,0
User3632_Wed_3_12,0
User6647_Wed_3_6,1
User1113_Wed_3_6,1
User6640_Wed_3_12,1
User1834_Wed_3_12,0
User3580_Wed_3_0,1
User5005_Wed_3_12,0
User4023_Wed_3_12,1
User4199_Wed_3_18,0
User1304_Wed_3_18,1
User1676_Wed_3_0,1
User84_Wed_3_0,0
User692_Wed_3_6,0
User6005_Wed_3_12,0
User3692_Wed_3_6,1
User4913_Wed_3_0,0
User3492_Wed_3_0,0
User2427_Wed_3_0,0
User2099_Wed_3_12,0
User5640_Wed_3_0,1
User4556_Wed_3_6,1
User2184_Wed_3_0,1
User242_Wed_3_18,0
User2737_Wed_3_0,0
User2202_Wed_3_18,1
User1643_Wed_3_0,1
User4324_Wed_3_6,0
User2486_Wed_3_12,1
User3757_Wed_3_18,0
User1943_Wed_3_12,1
User5311_Wed_3_12,0
User4123_Wed_3_18,1
User4349_Wed_3_12,0
User6592_Wed_3_12,1
User2353_Wed_3_6,1
User1843_Wed_3_6,0
User5889_Wed_3_18,1
User365_Wed_3_6,1
User1042_Wed_3_0,1
User5812_Wed_3_18,1
User6591_Wed_3_6,0
User3810_Wed_3_12,1
User3399_Wed_3_12,0
User4704_Wed_3_6,0
User5714_Wed_3_18,0
User3387_Wed_3_6,0
User1369_Wed_3_0,1
User4310_Wed_3_12,0
User2003_Wed_3_6,0
User1832_Wed_3_0,1
User1907_Wed_3_0,0
User5535_Wed_3_6,1
User3296_Wed_3_12,0
User4496_Wed_3_6,0
User1988_Wed_3_12,1
User5711_Wed_3_0,1
User5472_Wed_3_0,0
User6054_Wed_3_0,1
User1286_Wed_3_0,1
User211_Wed_3_12,0
User1727_Wed_3_6,1
User2375_Wed_3_18,1
User128_Wed_3_0,0
User3317_Wed_3_0,0
User1960_Wed_3_18,1
User3754_Wed_3_12,0
User3216_Wed_3_6,1
User1364_Wed_3_18,0
User2369_Wed_3_18,0
User6115_Wed_3_18,1
User536_Wed_3_18,0
User3953_Wed_3_6,0
User4499_Wed_3_12,1
User953_Wed_3_18,0
User3571_Wed_3_6,0
User3826_Wed_3_0,1
User5836_Wed_3_6,0
User1183_Wed_3_6,1
User2936_Wed_3_6,0
User4978_Wed_3_12,1
User4152_Wed_3_0,1
User4416_Wed_3_18,1
User5582_Wed_3_18,0
User1808_Wed_3_18,0
User5472_Wed_3_6,0
User3279_Wed_3_12,0
User2553_Wed_3_18,1
User1348_Wed_3_6,1
User3797_Wed_3_6,0
User6480_Wed_3_0,1
User1908_Wed_3_18,1
User80_Wed_3_6,1
User2617_Wed_3_6,0
User2390_Wed_3_18,1
User4081_Wed_3_6,1
User5469_Wed_3_12,1
User4428_Wed_3_18,0
User139_Wed_3_12,1
User5445_Wed_3_12,1
User6288_Wed_3_6,1
User4707_Wed_3_12,0
User6064_Wed_3_0,0
User1339_Wed_3_6,1
User4922_Wed_3_12,1
User3079_Wed_3_6,1
User5166_Wed_3_0,1
User6607_Wed_3_0,1
User6613_Wed_3_12,1
User696_Wed_3_0,1
User4948_Wed_3_12,1
User6212_Wed_3_6,1
User6061_Wed_3_0,0
User1253_Wed_3_6,0
User2912_Wed_3_18,1
User6709_Wed_3_6,0
User1946_Wed_3_12,1
User4429_Wed_3_18,1
User2392_Wed_3_12,0
User4345_Wed_3_18,0
User5005_Wed_3_6,1
User406_Wed_3_18,1
User3663_Wed_3_0,1
User4828_Wed_3_6,0
User1759_Wed_3_6,1
User6078_Wed_3_0,1
User3201_Wed_3_6,1
User5884_Wed_3_6,1
User6332_Wed_3_0,0
User953_Wed_3_0,0
User4698_Wed_3_0,0
User6245_Wed_3_12,0
User4115_Wed_3_0,0
User6328_Wed_3_12,0
User2029_Wed_3_18,1
User2364_Wed_3_0,0
User584_Wed_3_12,1
User6324_Wed_3_6,1
User4634_Wed_3_0,1
User3428_Wed_3_6,0
User1927_Wed_3_12,1
User901_Wed_3_18,0
User4148_Wed_3_18,1
User254_Wed_3_6,1
User2894_Wed_3_0,0
User1848_Wed_3_18,0
User1985_Wed_3_6,0
User5669_Wed_3_18,1
User1959_Wed_3_0,0
User1917_Wed_3_6,0
User3793_Wed_3_6,1
User4312_Wed_3_6,0
User1523_Wed_3_0,1
User1997_Wed_3_6,0
User714_Wed_3_18,0
User3039_Wed_3_12,1
User5815_Wed_3_18,1
User3146_Wed_3_6,1
User2710_Wed_3_18,0
User1964_Wed_3_12,1
User3817_Wed_3_0,0
User1834_Wed_3_6,0
User5249_Wed_3_6,0
User2351_Wed_3_12,0
User1257_Wed_3_6,0
User4500_Wed_3_0,1
User2447_Wed_3_0,0
User1512_Wed_3_18,0
User424_Wed_3_6,1
User2738_Wed_3_18,1
User610_Wed_3_0,0
User1405_Wed_3_6,1
User1876_Wed_3_0,0
User3826_Wed_3_18,1
User5607_Wed_3_12,1
User6685_Wed_3_18,0
User4445_Wed_3_6,0
User2633_Wed_3_6,0
User400_Wed_3_12,0
User4580_Wed_3_6,1
User2525_Wed_3_18,1
User5227_Wed_3_0,0
User4502_Wed_3_18,0
User1282_Wed_3_6,1
User4886_Wed_3_18,1
User5999_Wed_3_18,1
User1690_Wed_3_6,0
User1298_Wed_3_0,1
User2219_Wed_3_0,1
User5501_Wed_3_0,1
User4279_Wed_3_12,0
User1598_Wed_3_0,0
User6287_Wed_3_0,0
User2263_Wed_3_18,1
User1191_Wed_3_12,1
User4379_Wed_3_12,0
User2742_Wed_3_6,1
User1519_Wed_3_18,0
User1596_Wed_3_12,1
User6666_Wed_3_18,0
User5107_Wed_3_12,0
User2255_Wed_3_6,0
User3405_Wed_3_12,1
User5828_Wed_3_12,1
User4750_Wed_3_18,1
User3211_Wed_3_12,1
User2833_Wed_3_12,0
User467_Wed_3_18,1
User6198_Wed_3_0,0
User1817_Wed_3_18,1
User5100_Wed_3_18,0
User4163_Wed_3_12,0
User5525_Wed_3_6,1
User246_Wed_3_18,0
User4104_Wed_3_6,0
User2303_Wed_3_6,0
User3873_Wed_3_6,0
User4473_Wed_3_18,0
User1459_Wed_3_12,0
User5005_Wed_3_0,0
User958_Wed_3_18,1
User2427_Wed_3_6,0
User6510_Wed_3_6,1
User272_Wed_3_6,0
User4295_Wed_3_12,1
User3053_Wed_3_0,0
User1223_Wed_3_6,0
User2127_Wed_3_12,0
User3768_Wed_3_6,0
User2341_Wed_3_0,1
User3077_Wed_3_6,1
User5446_Wed_3_12,0
User6290_Wed_3_18,1
User2419_Wed_3_6,0
User1906_Wed_3_0,1
User4818_Wed_3_6,0
User6007_Wed_3_0,1
User2585_Wed_3_12,1
User1207_Wed_3_0,1
User139_Wed_3_18,1
User1336_Wed_3_0,1
User2978_Wed_3_18,1
User5316_Wed_3_0,0
User2471_Wed_3_6,1
User2319_Wed_3_0,0
User2933_Wed_3_0,0
User3550_Wed_3_12,1
User864_Wed_3_12,1
User5417_Wed_3_18,0
User5573_Wed_3_0,0
User462_Wed_3_0,1
User3994_Wed_3_18,0
User6220_Wed_3_6,1
User3126_Wed_3_0,1
User3146_Wed_3_12,0
User407_Wed_3_18,0
User1267_Wed_3_6,1
User45_Wed_3_6,0
User655_Wed_3_18,0
User2958_Wed_3_6,0
User2602_Wed_3_12,1
User3875_Wed_3_12,0
User4929_Wed_3_0,0
User5346_Wed_3_12,0
User1715_Wed_3_18,0
User5465_Wed_3_18,0
User124_Wed_3_12,1
User6376_Wed_3_6,0
User5338_Wed_3_6,1
User5857_Wed_3_6,1
User4167_Wed_3_6,0
User6292_Wed_3_12,0
User2346_Wed_3_0,0
User3249_Wed_3_6,0
User5977_Wed_3_12,1
User4304_Wed_3_6,1
User1261_Wed_3_0,0
User1285_Wed_3_12,1
User4111_Wed_3_12,0
User689_Wed_3_18,1
User4844_Wed_3_12,1
User632_Wed_3_18,0
User5221_Wed_3_12,1
User2498_Wed_3_12,0
User3881_Wed_3_18,0
User1344_Wed_3_12,1
User5526_Wed_3_0,0
User288_Wed_3_6,0
User3322_Wed_3_18,0
User3894_Wed_3_6,0
User2419_Wed_3_0,1
User4322_Wed_3_0,1
User6354_Wed_3_0,0
User2623_Wed_3_6,0
User3548_Wed_3_0,0
User5330_Wed_3_18,1
User809_Wed_3_12,0
User2003_Wed_3_0,0
User1380_Wed_3_18,1
User178_Wed_3_12,0
User1720_Wed_3_0,0
User2287_Wed_3_6,1
User4625_Wed_3_6,1
User5476_Wed_3_6,0
User192_Wed_3_18,1
User1823_Wed_3_0,1
User5117_Wed_3_6,1
User4964_Wed_3_6,0
User1315_Wed_3_6,1
User6167_Wed_3_12,1
User5365_Wed_3_6,0
User4825_Wed_3_12,0
User1952_Wed_3_0,0
User1150_Wed_3_18,1
User5451_Wed_3_12,1
User2648_Wed_3_18,0
User3539_Wed_3_12,1
User5694_Wed_3_18,0
User3791_Wed_3_6,1
User2054_Wed_3_0,0
User619_Wed_3_6,1
User5458_Wed_3_18,0
User4563_Wed_3_12,0
User5605_Wed_3_6,0
User4303_Wed_3_6,1
User3608_Wed_3_18,1
User94_Wed_3_18,1
User5615_Wed_3_18,1
User6142_Wed_3_18,1
User3040_Wed_3_0,0
User2754_Wed_3_0,0
User1861_Wed_3_12,1
User5819_Wed_3_0,0
User303_Wed_3_18,0
User6085_Wed_3_0,1
User3243_Wed_3_12,1
User1862_Wed_3_12,1
User4705_Wed_3_6,1
User1119_Wed_3_18,1
User366_Wed_3_12,1
User6702_Wed_3_12,1
User4165_Wed_3_0,0
User6696_Wed_3_0,1
User6128_Wed_3_18,1
User5088_Wed_3_18,0
User1683_Wed_3_12,1
User6031_Wed_3_0,1
User4025_Wed_3_18,1
User3940_Wed_3_6,0
User4756_Wed_3_12,1
User3851_Wed_3_6,1
User5414_Wed_3_12,1
User1706_Wed_3_6,0
User1884_Wed_3_6,1
User3761_Wed_3_12,0
User4118_Wed_3_12,1
User5241_Wed_3_6,1
User3621_Wed_3_0,0
User5558_Wed_3_0,0
User1604_Wed_3_18,1
User1882_Wed_3_0,1
User3112_Wed_3_18,1
User4568_Wed_3_6,1
User3796_Wed_3_18,1
User4710_Wed_3_18,0
User2652_Wed_3_0,1
User2098_Wed_3_0,1
User2485_Wed_3_18,0
User3081_Wed_3_6,1
User6061_Wed_3_18,1
User2031_Wed_3_6,1
User2146_Wed_3_0,0
User2189_Wed_3_0,1
User3475_Wed_3_18,1
User1074_Wed_3_0,0
User2107_Wed_3_6,1
User6488_Wed_3_6,1
User6402_Wed_3_6,1
User5909_Wed_3_12,1
User930_Wed_3_18,0
User2441_Wed_3_12,1
User438_Wed_3_6,1
User184_Wed_3_18,0
User3958_Wed_3_0,1
User5959_Wed_3_12,1
User5799_Wed_3_18,0
User2821_Wed_3_12,0
User3368_Wed_3_12,1
User1490_Wed_3_0,1
User2258_Wed_3_6,0
User5068_Wed_3_0,0
User1064_Wed_3_6,0
User5490_Wed_3_6,0
User4663_Wed_3_6,0
User4088_Wed_3_6,0
User1490_Wed_3_18,1
User3188_Wed_3_6,0
User3161_Wed_3_18,1
User1372_Wed_3_6,1
User2547_Wed_3_0,1
User933_Wed_3_12,1
User5781_Wed_3_18,0
User2645_Wed_3_18,1
User1267_Wed_3_0,1
User2414_Wed_3_0,0
User182_Wed_3_12,1
User1833_Wed_3_0,0
User4738_Wed_3_0,1
User5337_Wed_3_18,0
User5315_Wed_3_0,0
User816_Wed_3_18,1
User549_Wed_3_12,1
User493_Wed_3_12,0
User6560_Wed_3_0,1
User6210_Wed_3_12,0
User960_Wed_3_18,0
User902_Wed_3_6,0
User106_Wed_3_0,0
User5742_Wed_3_6,1
User1175_Wed_3_0,0
User2171_Wed_3_0,1
User142_Wed_3_18,1
User6230_Wed_3_12,0
User2958_Wed_3_18,1
User1742_Wed_3_0,1
User6345_Wed_3_6,1
User3641_Wed_3_6,1
User6088_Wed_3_0,1
User6123_Wed_3_18,0
User2374_Wed_3_18,1
User5734_Wed_3_6,1
User2896_Wed_3_0,0
User1242_Wed_3_18,0
User4948_Wed_3_0,1
User5821_Wed_3_6,0
User6312_Wed_3_12,1
User3554_Wed_3_0,0
User98_Wed_3_12,0
User3341_Wed_3_0,1
User85_Wed_3_0,1
User112_Wed_3_0,0
User1108_Wed_3_0,1
User325_Wed_3_0,1
User3356_Wed_3_6,0
User916_Wed_3_12,0
User5687_Wed_3_18,0
User1639_Wed_3_0,0
User297_Wed_3_6,1
User6081_Wed_3_12,0
User1341_Wed_3_18,1
User6601_Wed_3_12,0
User4255_Wed_3_18,1
User5927_Wed_3_0,0
User4864_Wed_3_12,1
User3988_Wed_3_6,0
User6455_Wed_3_12,0
User1276_Wed_3_6,0
User5866_Wed_3_6,1
User5311_Wed_3_6,0
User3643_Wed_3_0,0
User4293_Wed_3_12,1
User3079_Wed_3_0,0
User5689_Wed_3_18,0
User604_Wed_3_0,1
User4341_Wed_3_12,0
User5380_Wed_3_12,0
User5628_Wed_3_6,0
User2598_Wed_3_18,0
User1321_Wed_3_0,0
User795_Wed_3_12,1
User1202_Wed_3_0,0
User3990_Wed_3_0,1
User478_Wed_3_12,0
User2547_Wed_3_6,0
User2542_Wed_3_0,0
User1239_Wed_3_0,1
User3676_Wed_3_12,1
User959_Wed_3_6,0
User6660_Wed_3_12,0
User6371_Wed_3_12,1
User3824_Wed_3_6,0
User2714_Wed_3_18,0
User5172_Wed_3_12,0
User1477_Wed_3_6,0
User3110_Wed_3_6,1
User1177_Wed_3_6,0
User5331_Wed_3_0,1
User4300_Wed_3_12,1
User582_Wed_3_12,0
User2459_Wed_3_12,0
User4041_Wed_3_6,1
User6022_Wed_3_6,1
User2725_Wed_3_6,0
User2666_Wed_3_18,0
User4734_Wed_3_0,0
User1440_Wed_3_18,0
User1218_Wed_3_0,1
User440_Wed_3_12,1
User2095_Wed_3_12,0
User1630_Wed_3_6,1
User1053_Wed_3_18,1
User5884_Wed_3_18,0
User2249_Wed_3_18,1
User550_Wed_3_0,0
User3043_Wed_3_12,1
User1044_Wed_3_0,1
User4909_Wed_3_0,0
User5945_Wed_3_0,1
User2715_Wed_3_6,0
User3232_Wed_3_12,1
User3809_Wed_3_12,0
User5276_Wed_3_6,0
User4984_Wed_3_12,1
User1379_Wed_3_6,0
User4145_Wed_3_0,0
User3924_Wed_3_0,0
User6602_Wed_3_12,1
User6416_Wed_3_0,0
User1254_Wed_3_6,1
User2227_Wed_3_18,1
User51_Wed_3_18,0
User4334_Wed_3_6,0
User4663_Wed_3_12,1
User1593_Wed_3_12,0
User2554_Wed_3_12,1
User5339_Wed_3_18,1
User4549_Wed_3_0,1
User1270_Wed_3_6,0
User1979_Wed_3_12,0
User1027_Wed_3_12,1
User3524_Wed_3_6,0
User3290_Wed_3_12,1
User2737_Wed_3_6,0
User5783_Wed_3_0,0
User1573_Wed_3_6,0
User775_Wed_3_6,0
User2622_Wed_3_12,0
User4104_Wed_3_12,0
User6578_Wed_3_0,0
User5952_Wed_3_12,1
User891_Wed_3_0,0
User6662_Wed_3_0,0
User6282_Wed_3_6,1
User1372_Wed_3_12,1
User1083_Wed_3_12,0
User1223_Wed_3_0,0
User3939_Wed_3_18,0
User5283_Wed_3_0,0
User2720_Wed_3_6,0
User797_Wed_3_18,1
User5262_Wed_3_6,1
User6684_Wed_3_6,1
User6410_Wed_3_18,1
User2251_Wed_3_12,1
User4855_Wed_3_6,0
User3598_Wed_3_0,0
User2126_Wed_3_0,0
User2332_Wed_3_12,1
User5740_Wed_3_0,1
User3793_Wed_3_18,1
User6599_Wed_3_6,1
User5776_Wed_3_6,1
User6035_Wed_3_18,0
User4586_Wed_3_6,0
User2689_Wed_3_6,0
User5728_Wed_3_12,0
User1764_Wed_3_12,0
User3424_Wed_3_12,0
User596_Wed_3_12,1
User6622_Wed_3_6,0
User3815_Wed_3_12,0
User5595_Wed_3_6,1
User1966_Wed_3_0,1
User2294_Wed_3_0,0
User2292_Wed_3_12,1
User30_Wed_3_6,1
User1981_Wed_3_0,0
User2212_Wed_3_12,0
User6259_Wed_3_18,0
User1797_Wed_3_0,1
User6477_Wed_3_18,1
User3453_Wed_3_12,0
User2920_Wed_3_6,0
User4265_Wed_3_12,0
User4429_Wed_3_6,1
User417_Wed_3_12,0
User6101_Wed_3_12,1
User6512_Wed_3_0,1
User944_Wed_3_12,0
User5323_Wed_3_18,0
User6284_Wed_3_12,0
User2674_Wed_3_6,0
User751_Wed_3_18,1
User2676_Wed_3_12,0
User3632_Wed_3_18,0
User637_Wed_3_6,0
User4338_Wed_3_6,0
User3556_Wed_3_18,0
User2154_Wed_3_12,1
User6572_Wed_3_12,0
User947_Wed_3_0,0
User1669_Wed_3_18,0
User1597_Wed_3_6,0
User798_Wed_3_6,1
User161_Wed_3_12,1
User5812_Wed_3_6,0
User455_Wed_3_18,0
User2760_Wed_3_0,0
User6651_Wed_3_12,1
User325_Wed_3_6,1
User6642_Wed_3_6,1
User3141_Wed_3_0,1
User2686_Wed_3_18,1
User1291_Wed_3_18,1
User2513_Wed_3_18,0
User3657_Wed_3_18,0
User4198_Wed_3_12,0
User4047_Wed_3_12,1
User6378_Wed_3_6,0
User1110_Wed_3_6,1
User2228_Wed_3_6,1
User4590_Wed_3_12,0
User31_Wed_3_12,1
User1906_Wed_3_12,0
User2974_Wed_3_18,0
User5986_Wed_3_0,1
User4012_Wed_3_6,0
User1213_Wed_3_12,0
User5268_Wed_3_0,0
User6226_Wed_3_12,0
User3548_Wed_3_18,0
User86_Wed_3_12,0
User5393_Wed_3_0,0
User2833_Wed_3_6,0
User4613_Wed_3_6,0
User440_Wed_3_18,1
User6542_Wed_3_6,1
User4139_Wed_3_6,0
User6230_Wed_3_6,0
User1181_Wed_3_12,0
User5111_Wed_3_12,0
User3901_Wed_3_18,1
User5133_Wed_3_18,1
User4058_Wed_3_12,0
User76_Wed_3_18,0
User4016_Wed_3_0,1
User1018_Wed_3_6,1
User1140_Wed_3_0,0
User3263_Wed_3_6,0
User5540_Wed_3_0,0
User6435_Wed_3_6,1
User3611_Wed_3_0,1
User786_Wed_3_6,1
User5518_Wed_3_0,1
User712_Wed_3_12,1
User2279_Wed_3_0,1
User3772_Wed_3_6,1
User5631_Wed_3_0,0
User5008_Wed_3_18,0
User5408_Wed_3_12,1
User586_Wed_3_0,1
User6688_Wed_3_12,1
User1996_Wed_3_12,1
User2483_Wed_3_12,0
User2072_Wed_3_0,1
User5046_Wed_3_12,0
User5131_Wed_3_12,1
User252_Wed_3_6,0
User3429_Wed_3_12,0
User585_Wed_3_0,0
User960_Wed_3_6,0
User2087_Wed_3_0,1
User2676_Wed_3_0,1
User3854_Wed_3_0,0
User555_Wed_3_6,1
User5484_Wed_3_0,1
User2375_Wed_3_6,1
User3039_Wed_3_6,1
User5979_Wed_3_0,1
User1852_Wed_3_6,1
User901_Wed_3_0,0
User1786_Wed_3_12,1
